2489,1,3,0,,,,,1.85,,2.67,1,0,,,,5,3,7,
2490,1,5,,490,430,3.7,,3.43,,0,,,,,,3,,,
2491,1,6,0,640,630,2,,3.9,,4,4,3,,,,3,3,7,
2492,1,5,1,,,,,2.81,,3,2.33,0,,,,3,3,4,
2493,1,2,,620,680,3.5,,3.58,,4,4,3.33,,,,5,4,4,
2494,1,2,,650,680,3.75,,3.54,,4,3.33,,,,,5,4,,
2495,1,2,0,,,,,2.85,,3,3,2.67,,,,5,3,3,
2496,1,5,1,,,2.5,,1.95,,2,0,,,,,6,3,,
2497,1,6,,,,3,,2.25,,0,,,,,,5,,,
2498,1,2,,550,730,3.7,,3.78,,4,4,3.67,,,,5,4,4,
2499,1,5,0,,,2.78,,2,,0,,,,,,5,,,
2500,1,5,,,,3.68,,3.91,,4,,,,,,3,,,
2501,0,2,,580,770,3.7,,3.91,,4,,,,,,3,,,
2502,1,5,0,,,,,3.14,,3,3.67,,,,,3,2,,
2503,1,5,1,570,640,3,,2.93,,4,0,,,,,6,3,,
2504,1,5,,,,,,4,,4,,,,,,5,,,
2505,1,5,0,,,2.7,,1,,2.33,0,0,,,,3,4,3,
2506,0,5,0,,,,,3.22,,4,,,,,,3,,,
2507,1,6,1,,,,,3.6,,4,3.67,2.33,,4,,5,4,3,
2508,1,6,,,,,,2.16,,4,2.33,2,,,,3,3,7,
2509,1,5,0,,,1.99,,2.1,,0,,,,,,6,,,
2510,0,5,0,,,3.48,,3.34,,2.33,,,,,,6,,,
2511,0,6,0,,,,,2.8,,2.67,,,,,,6,,,
2512,0,3,0,,,,,3.46,,4,3.33,4,,,,3,4,7,
2513,1,2,,,,,,3.38,,3.33,,,,,,6,,,
2514,0,2,1,,,,,1.43,,0,,,,,,3,,,
2515,1,5,,,,,,2,,0,,,,,,3,,,
2516,1,5,0,,,,,2.6,,2.67,,,,,,4,,,
2517,1,5,0,,,,,3.06,,3.33,4,,,,,6,2,,
2518,0,5,0,,,,,0,,0,,,,,,6,,,
2519,1,6,1,,,,,2.04,,2,1.33,1,,,,6,2,4,
2520,1,5,0,,,,,3,,2.67,,,,,,6,,,
2521,1,5,,,,,,0,,0,,,,,,5,,,
2522,1,5,,,,,,0,,0,,,,,,5,,,
2523,1,5,,,,,,3,,3,,,,,,5,,,
